week,team,opponent_team,avg_completions,avg_attempts,avg_passing_yards,avg_passing_tds,avg_passing_interceptions,avg_sacks_suffered,avg_sack_yards_lost,avg_sack_fumbles,avg_sack_fumbles_lost,avg_passing_air_yards,avg_passing_yards_after_catch,avg_passing_first_downs,avg_passing_epa,avg_passing_cpoe,avg_passing_2pt_conversions,avg_carries,avg_rushing_yards,avg_rushing_tds,avg_rushing_fumbles,avg_rushing_fumbles_lost,avg_rushing_first_downs,avg_rushing_epa,avg_rushing_2pt_conversions,avg_receptions,avg_targets,avg_receiving_yards,avg_receiving_tds,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_receiving_air_yards,avg_receiving_yards_after_catch,avg_receiving_first_downs,avg_receiving_epa,avg_receiving_2pt_conversions,avg_special_teams_tds,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_tackles_for_loss_yards,avg_def_fumbles_forced,avg_def_sacks,avg_def_sack_yards,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_def_pass_defended,avg_def_tds,avg_def_fumbles,avg_def_safeties,avg_misc_yards,avg_fumble_recovery_own,avg_fumble_recovery_yards_own,avg_fumble_recovery_opp,avg_fumble_recovery_yards_opp,avg_fumble_recovery_tds,avg_penalties,avg_penalty_yards,avg_timeouts,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_kickoff_return_yards,avg_fg_made,avg_fg_att,avg_fg_missed,avg_fg_blocked,avg_fg_long,avg_fg_pct,avg_fg_made_distance,avg_fg_missed_distance,avg_fg_blocked_distance,avg_pat_made,avg_pat_att,avg_pat_missed,avg_pat_blocked,avg_pat_pct,pst_completions,pst_attempts,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_yards_lost,pst_sack_fumbles,pst_sack_fumbles_lost,pst_passing_air_yards,pst_passing_yards_after_catch,pst_passing_first_downs,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_carries,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_first_downs,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receptions,pst_targets,pst_receiving_yards,pst_receiving_tds,pst_receiving_fumbles,pst_receiving_fumbles_lost,pst_receiving_air_yards,pst_receiving_yards_after_catch,pst_receiving_first_downs,pst_receiving_epa,pst_receiving_2pt_conversions,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_tackles_for_loss_yards,pst_def_fumbles_forced,pst_def_sacks,pst_def_sack_yards,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_fumbles,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_yards_own,pst_fumble_recovery_opp,pst_fumble_recovery_yards_opp,pst_fumble_recovery_tds,pst_penalties,pst_penalty_yards,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_kickoff_return_yards,pst_fg_made,pst_fg_att,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_pct,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_made_50_59,pst_fg_missed_0_19,pst_fg_missed_20_29,pst_fg_missed_30_39,pst_fg_missed_40_49,pst_fg_missed_50_59,pst_fg_made_distance,pst_fg_missed_distance,pst_fg_blocked_distance,pst_pat_made,pst_pat_att,pst_pat_missed,pst_pat_blocked,pst_pat_pct,pst_gwfg_made,pst_gwfg_att,score_diff
5,8,28,8.0,10.333333333333332,-4.666666666666629,0.33333333333333326,0.3333333333333333,0.6666666666666667,-10.333333337000003,0.0,0.0,3.3333333333332575,5.0,0.3333333333333339,-9.861671271316723,-3.224233098752987,0.3333333333333333,3.0,6.333333333333314,-2.333333333333333,-0.3333333333333333,0.0,-1.333333333333334,-1.791706784,0.3333333333333333,8.0,10.333333333333332,-4.666666666666629,0.33333333333333326,0.3333333333333333,0.0,3.3333333333332575,5.0,0.3333333333333339,-8.482874372195274,0.3333333333333333,0.0,-7.666666666666664,-1.333333333333333,0.0,1.666666666666667,2.0,0.6666666666666666,1.0000000000000002,1.0,-3.0000000000000004,0.6666666666666667,24.0,0.9999999999999996,0.3333333333333333,0.0,0.0,0.0,0.0,-0.33333333333333337,0.6666666666666666,0.6666666666666666,0.3333333333333333,2.666666666666667,9.333333333333336,0.666666666666667,-1.0,-15.333333333333336,0.0,-6.0,1.6666666666666665,1.6666666666666665,0.0,0.0,,,51.0,0.0,0.0,-1.9999999999999998,-1.9999999999999998,0.0,0.0,0.0,17,44,-138,-2,9,-4,18,3,-1,986,-569,6,-73.53283882,-0.16510063499999994,0,27,-62,4,-5,-3,-5,9.47465721,0,17,41,-138,-2,-2,-1,986,-569,6,-79.69233339000002,0,0,95,-30,-32,11,50,6,10,45,-11,-4,-245,-19,-2,4,0,14,1,3,7,7,2,10,112,-8,-4,-53,-4,-73,2,0,0,-2,9,0.0625,0,-4,0,-1,6,0,0,0,-2,2,231,38,-63,-1,0,-1,2,-0.018867925000000008,0,0,-32
5,9,24,1.3333333333333357,-1.3333333333333357,88.33333333333337,1.3333333333333335,-0.33333333333333337,0.3333333333333335,2.6666666700000015,0.3333333333333333,0.3333333333333333,28.0,47.66666666666664,2.0,16.317116163518985,12.263659733561147,0.0,2.666666666666668,26.0,0.0,-1.3333333333333333,-0.6666666666666666,1.0,6.49532009332553,-0.3333333333333333,1.3333333333333357,-1.0,88.33333333333337,1.3333333333333335,1.0,0.6666666666666666,28.0,47.66666666666664,2.0,13.479307068133556,0.0,0.3333333333333333,-6.333333333333329,1.333333333333333,6.666666666666664,1.6666666666666665,6.666666666666666,0.3333333333333333,2.0,18.333333333333336,0.33333333333333304,-0.3333333333333333,1.3333333333333335,-1.0,0.0,0.0,-0.3333333333333333,0.0,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.666666666666667,18.999999999999996,0.0,-1.3333333333333335,4.333333333333332,0.0,14.666666666666668,0.6666666666666667,0.3333333333333335,-0.3333333333333333,0.0,-1.0,0.16666666666666663,17.666666666666664,-17.333333333333332,0.0,2.0,2.0,0.0,0.0,0.0,-12,-56,-33,3,1,21,-98,-3,-3,-175,151,-26,-20.276449729999996,3.2556638389999994,0,39,249,-2,5,2,33,-15.08161934,1,-12,-47,-33,3,-4,-2,-175,151,-26,11.33226604,0,-1,-22,6,34,-12,-65,5,-8,-49,-49,3,20,-6,0,6,-1,-20,8,12,4,4,0,22,104,8,16,68,-7,-246,-2,-1,-1,2,-5,-0.033033032999999934,0,1,-6,1,3,0,0,1,-2,-2,-36,-36,59,-3,-2,1,0,-0.039591315000000016,0,2,10
5,10,4,19.0,23.0,278.0,2.3333333333333335,2.0,-1.3333333333333337,14.0,-0.6666666666666666,-0.6666666666666666,210.33333333333343,66.0,14.0,15.470300393999999,12.33982260349152,-0.3333333333333333,46.0,209.66666666666663,3.0,0.6666666666666666,0.6666666666666666,10.666666666666668,-7.181777596000001,0.0,19.0,21.66666666666667,278.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,210.33333333333343,66.0,14.0,7.131741686,-0.3333333333333333,0.0,43.33333333333333,6.000000000000001,14.666666666666664,8.333333333333334,63.0,1.3333333333333333,6.0,63.0,7.333333333333334,0.0,-24.33333333333333,5.666666666666667,-0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,6.333333333333332,76.33333333333333,1.333333333333334,2.3333333333333335,22.333333333333336,0.0,-1.6666666666666643,1.0,0.666666666666667,-0.3333333333333333,0.0,22.333333333333336,1.111111111,7.666666666666671,-18.333333333333332,0.0,5.333333333333334,5.333333333333334,0.0,0.0,,499,719,5642,42,1,12,-76,8,5,4949,2836,318,249.94179587999997,2.004818352000001,2,477,2148,30,1,4,119,-81.462953322,5,499,699,5642,42,0,0,4949,2836,318,301.41291696999997,2,2,606,177,279,44,263,19,43,304,109,14,125,62,0,-6,2,-1,-3,-3,13,13,-2,76,684,47,6,312,37,1031,15,25,10,0,52,0.6571428570000001,0,6,-2,9,2,0,2,-1,5,4,566,483,0,64,66,2,0,0.9808673459999999,-1,-1,-28
5,11,18,-3.0,-0.6666666666666643,-30.33333333333337,0.6666666666666667,-1.0,-1.333333333333333,4.3333333299999985,-1.0,-0.6666666666666666,61.666666666666686,-28.33333333333333,-0.6666666666666679,3.3839089899999997,-2.255857221,0.3333333333333333,0.6666666666666679,2.0,0.0,0.0,-0.3333333333333333,-0.6666666666666665,3.6810135610000003,0.0,-3.0,-1.0,-30.33333333333337,0.6666666666666667,0.0,0.0,61.666666666666686,-28.33333333333333,-0.6666666666666679,-1.909431858151598,0.3333333333333333,0.0,3.0,1.9999999999999991,5.333333333333336,0.0,4.0,0.0,0.6666666666666667,6.666666666666666,2.3333333333333335,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333333333333333,-3.0,0.6666666666666665,-0.33333333333333326,-2.333333333333334,2.0,44.0,0.33333333333333326,0.33333333333333326,0.0,0.0,8.666666666666668,0.0,19.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,,5,-23,-292,-1,-5,-3,-10,-1,1,-881,230,-6,-21.191130809,2.716873467,2,28,54,0,1,3,-7,13.845900535,0,5,-18,-292,-1,2,1,-881,230,-6,-20.692611740000004,2,1,-16,14,-42,-2,-19,2,7,12,-7,11,210,8,1,3,1,-3,1,3,0,0,-2,-24,-185,13,8,160,15,537,-9,-8,1,0,-1,-0.05684995299999995,0,1,-3,3,-10,0,0,0,-1,2,-444,60,-5,2,3,0,1,-0.02350427300000002,2,2,-4
5,12,1,24.999999999999996,38.333333333333336,441.0,4.0,-1.0,0.0,0.3333333300000003,0.0,0.0,366.6666666666667,201.0,18.666666666666668,32.51966972317172,10.62746600799338,0.0,31.0,57.333333333333314,0.3333333333333333,1.3333333333333333,0.0,4.0,-7.953698578999999,0.0,24.999999999999996,33.333333333333336,441.0,4.0,0.0,0.0,366.6666666666667,201.0,18.666666666666668,36.61983015999999,0.0,0.6666666666666666,40.33333333333333,7.333333333333333,18.000000000000004,2.0,12.666666666666668,2.0,1.0,6.333333333333333,1.666666666666667,1.0,22.0,4.333333333333333,0.0,0.6666666666666666,0.0,0.0,2.6666666666666665,3.3333333333333335,0.6666666666666666,0.6666666666666666,0.0,8.333333333333332,43.99999999999999,3.333333333333333,0.9999999999999998,12.333333333333334,2.3333333333333335,98.66666666666666,3.333333333333333,3.6666666666666665,0.3333333333333333,0.0,,,112.33333333333333,18.333333333333336,0.0,5.333333333333334,5.0,-0.3333333333333333,0.0,,447,743,4357,23,29,39,-368,10,2,4683,2444,172,-238.95157797000002,-8.413940402000001,0,237,234,-3,12,6,24,-155.87432205,-1,447,716,4357,23,0,-2,4683,2444,172,-123.44991983,0,-2,791,192,312,90,321,20,57,286,87,22,382,61,1,1,1,-27,15,17,15,15,1,108,694,65,56,432,16,392,26,25,0,-1,58,1.006102877,0,5,7,9,5,0,0,2,1,-3,1046,-34,-63,15,13,-1,-1,1.057142857,-2,-3,-2
5,13,30,3.666666666666668,9.0,20.66666666666663,0.33333333333333326,-0.3333333333333333,-1.9999999999999996,18.0,0.0,0.0,5.333333333333314,31.666666666666686,2.333333333333332,3.911529549857763,-11.830668768999999,0.6666666666666666,2.3333333333333357,19.333333333333343,0.33333333333333326,0.3333333333333333,0.3333333333333333,1.0,0.6383845539999999,0.0,3.666666666666668,7.666666666666668,20.66666666666663,0.33333333333333326,0.0,0.0,5.333333333333314,31.666666666666686,2.333333333333332,-0.35772109353611636,0.6666666666666666,0.0,15.666666666666664,-2.666666666666666,-7.333333333333332,1.0,3.333333333333332,0.3333333333333335,1.0,3.666666666666668,0.6666666666666661,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333337,-0.33333333333333326,0.33333333333333337,0.33333333333333337,0.0,0.6666666666666661,0.3333333333333357,-1.0,-0.6666666666666667,0.0,-0.6666666666666666,-12.333333333333334,0.33333333333333326,0.6666666666666667,0.3333333333333333,0.0,,-0.33333333333333337,26.666666666666643,15.666666666666666,0.0,0.0,0.0,0.0,0.0,,113,148,628,1,9,11,-109,7,1,270,249,40,-76.72725072,-0.3015635950000001,-1,-48,-265,-8,1,1,-20,-27.714385490000005,1,113,143,627,1,6,2,270,250,40,-67.021046723,-1,1,21,-24,22,20,35,3,5,3,-14,-4,-8,-16,1,0,0,24,11,12,5,5,-1,-22,-162,6,-2,-14,6,405,12,15,2,1,3,-0.012820512000000006,0,2,-2,4,8,0,0,0,1,1,564,97,59,-9,-10,-1,0,0.03030303000000001,1,0,-7
5,14,3,26.0,44.66666666666667,202.66666666666657,-1.3333333333333335,0.3333333333333333,2.666666666666667,-14.333333332999999,0.6666666666666666,0.0,273.33333333333337,93.0,11.666666666666666,-18.094831684899255,-12.541908738753605,0.0,19.0,44.99999999999997,-1.3333333333333335,0.6666666666666666,0.6666666666666666,0.6666666666666661,-15.098639062302325,0.0,26.0,43.0,202.66666666666657,-1.3333333333333335,1.3333333333333333,0.6666666666666666,273.33333333333337,93.0,11.666666666666666,-13.100275561704372,0.0,0.0,34.0,11.0,27.000000000000004,1.666666666666666,7.666666666666668,0.6666666666666667,-0.9999999999999993,0.0,1.333333333333334,-0.3333333333333335,32.33333333333333,7.666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,2.6666666666666665,1.0,1.0,0.0,2.666666666666666,24.333333333333332,3.6666666666666665,2.0,5.666666666666666,1.0,20.0,2.666666666666667,4.0,0.6666666666666666,0.6666666666666666,46.666666666666664,0.5555555555555554,103.0,32.0,34.0,-2.333333333333334,-2.333333333333334,0.0,0.0,,427,618,4005,15,4,23,-216,8,7,3418,2481,206,47.89526963,1.723736213,5,466,2000,17,6,7,102,-61.769852830000005,1,427,597,4005,15,1,0,3418,2499,206,136.3061244,5,-2,687,97,541,50,151,23,30,118,124,11,299,100,3,-3,-2,0,-1,1,16,16,4,88,639,76,29,184,22,534,33,39,8,-2,50,0.843317972,0,12,9,10,2,0,0,1,6,1,1112,335,-87,24,24,-2,2,0.985945946,-3,-3,5
5,15,20,-0.33333333333333215,-1.3333333333333286,-19.666666666666686,-1.0,0.6666666666666667,-2.0,11.999999997,-0.3333333333333333,-0.3333333333333333,-80.0,31.0,-2.333333333333332,5.793065857171454,-1.6811679766146757,0.0,12.666666666666664,54.99999999999997,1.0,-0.3333333333333333,-0.3333333333333333,6.666666666666666,0.5889367469188945,0.0,-0.33333333333333215,-1.0,-19.666666666666686,-1.0,0.0,-0.3333333333333333,-80.0,31.0,-2.333333333333332,3.075502263666463,0.0,0.0,-7.666666666666664,-4.666666666666666,-15.999999999999996,-0.33333333333333304,-5.000000000000002,-1.3333333333333335,-0.3333333333333335,-13.000000000000002,2.0,0.0,5.333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6666666666666667,0.33333333333333337,0.33333333333333337,-0.3333333333333333,1.666666666666667,19.33333333333333,-4.666666666666667,0.6666666666666667,7.666666666666666,-0.3333333333333333,-13.666666666666664,1.6666666666666667,1.6666666666666667,0.0,0.0,,,64.66666666666666,0.0,0.0,-0.3333333333333335,-0.3333333333333335,0.0,0.0,0.0,-13,-21,432,11,-3,-21,146,-6,-4,-303,715,29,158.85222272,1.333755667,-1,13,309,0,2,-1,14,59.30561249,1,-13,-27,432,11,3,4,-303,715,29,95.389941,-1,-1,-66,-32,80,10,78,1,17,147,31,-4,39,-2,2,1,1,-27,-1,0,-1,-1,-1,-1,154,-21,10,74,0,-228,-2,-1,2,-1,1,-0.037878788,1,-2,1,-2,0,0,0,2,1,-1,-82,57,-56,10,9,-1,0,0.039525692,-5,-5,7
5,16,25,4.333333333333332,10.333333333333329,35.333333333333314,-0.33333333333333326,0.6666666666666667,0.3333333333333335,-12.666666670000001,0.0,0.0,9.666666666666686,13.333333333333314,4.666666666666666,-5.185021003050907,-13.326080489994514,0.0,-14.666666666666668,-80.0,-0.6666666666666667,0.0,0.0,-6.000000000000001,-3.5027379656926865,-0.3333333333333333,4.333333333333332,10.666666666666668,35.333333333333314,-0.33333333333333326,0.0,0.0,9.666666666666686,13.333333333333314,4.666666666666666,-4.351566230971537,0.0,0.0,-7.333333333333332,5.666666666666666,10.333333333333332,-1.6666666666666665,-8.333333333333332,-1.666666666666667,-1.3333333333333333,-14.0,-4.0,0.0,0.0,0.6666666666666665,0.0,-0.3333333333333333,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,0.0,-1.0,7.333333333333336,1.666666666666667,-0.3333333333333335,-30.66666666666667,0.0,-3.666666666666666,0.0,0.33333333333333304,0.3333333333333333,0.0,-3.0,-0.022222222333333264,2.0,13.0,0.0,-0.9999999999999998,-0.9999999999999998,0.0,0.0,0.0,-3,-5,-858,-9,6,15,-139,3,3,-730,-239,-14,-146.82390482,-4.323199816000001,0,-133,-848,-17,-2,0,-77,-69.18578156000001,-2,-3,12,-858,-9,-3,-4,-730,-245,-14,-90.62182969,0,0,-45,21,65,-29,-130,-5,-31,-230,-44,-1,54,-27,-1,-1,0,-13,-3,-3,-4,-4,0,-14,-27,16,-10,-140,3,0,6,5,0,-1,2,0.05333333299999998,0,2,0,2,2,0,0,-1,0,0,248,20,-41,-22,-23,-1,0,0.0051136360000000325,0,0,9
5,18,11,25.666666666666668,36.33333333333333,279.33333333333337,0.33333333333333326,3.0,5.0,-31.33333333,2.0,1.3333333333333333,238.66666666666663,123.33333333333333,12.000000000000002,-10.407967918999999,-0.868333539,0.0,18.333333333333332,64.66666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,5.0,-7.162818782,0.0,25.666666666666668,36.0,279.33333333333337,0.33333333333333326,0.0,0.0,238.66666666666663,123.33333333333333,12.000000000000002,4.035295173453776,0.0,0.0,36.333333333333336,4.666666666666668,15.999999999999996,4.0,13.333333333333332,0.0,1.0,3.666666666666668,1.333333333333333,0.0,4.333333333333333,4.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,4.666666666666667,59.666666666666664,2.666666666666667,2.333333333333333,17.333333333333336,-1.3333333333333335,-23.0,0.6666666666666667,0.6666666666666667,0.0,0.0,23.0,1.0,11.666666666666671,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,,354,609,4474,29,22,38,-238,6,0,6240,1550,199,40.762176079,-4.932115872000001,-2,400,2005,12,3,-3,137,-22.561570206,0,354,576,4474,29,3,1,6240,1550,199,105.9839934,-2,-1,631,83,475,59,253,8,20,180,101,-5,-69,47,0,-1,-1,3,10,10,7,7,4,137,1117,60,19,-4,17,131,43,45,1,1,58,0.975768872,0,8,14,0,21,0,0,0,2,-1,1767,42,57,33,33,1,-1,0.995726495,-2,-2,-4
5,19,23,-1.3333333333333321,-3.6666666666666643,81.99999999999994,1.666666666666667,-0.6666666666666666,-3.666666666666666,18.66666667,-0.6666666666666666,-0.3333333333333333,-10.0,63.33333333333334,4.333333333333334,23.346802858020503,6.373350175967836,0.0,8.333333333333336,123.00000000000004,2.0,1.0,0.3333333333333333,4.000000000000001,4.851462856207682,0.0,-1.3333333333333321,-2.666666666666668,81.99999999999994,1.666666666666667,0.3333333333333333,0.0,-10.0,63.33333333333334,4.333333333333334,17.433029375984358,0.0,0.0,-6.333333333333336,3.0,4.333333333333332,0.0,10.666666666666666,1.3333333333333333,1.0000000000000002,10.0,3.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.0,-0.3333333333333333,0.0,0.0,1.0,1.666666666666667,1.0,1.0,0.0,-0.33333333333333304,13.999999999999993,-3.0000000000000004,1.0,13.333333333333332,0.6666666666666666,18.666666666666664,-1.0,-0.33333333333333326,0.3333333333333333,0.3333333333333333,,,-55.66666666666667,18.333333333333332,16.333333333333332,3.666666666666667,3.666666666666667,0.0,0.0,,22,64,1334,13,9,-14,20,0,-1,1986,91,50,51.31658467,-1.462973795,-3,-130,-833,-9,0,1,-56,-46.03973989,0,22,73,1334,13,-1,-1,1986,91,50,54.31266350999999,-3,1,13,-8,-22,2,12,-7,0,19,-5,2,18,-4,-1,-5,1,19,3,8,-7,-7,2,5,54,9,-10,-68,3,-6,-3,0,3,0,-2,-0.09375,0,3,-2,2,-6,0,1,-1,1,2,-219,139,5,9,10,2,-1,-0.00935828900000002,0,-1,-15
5,20,15,25.333333333333332,38.99999999999999,309.6666666666667,4.0,0.33333333333333326,4.666666666666666,-28.333333327,0.6666666666666666,0.6666666666666666,401.0,86.0,17.0,-3.1185610093429084,5.497289859509278,0.0,6.0000000000000036,42.666666666666714,-1.0,1.0,0.6666666666666666,-2.666666666666666,0.08142404308110551,0.0,25.333333333333332,37.333333333333336,309.6666666666667,4.0,0.6666666666666666,1.0,401.0,86.0,17.0,1.794578637701668,0.0,0.0,48.33333333333333,13.333333333333332,50.66666666666666,3.9999999999999996,25.66666666666667,3.666666666666667,3.666666666666667,41.66666666666667,3.333333333333333,0.3333333333333333,-5.333333333333333,2.0,0.0,0.3333333333333333,0.0,0.0,-0.3333333333333334,-0.3333333333333334,0.33333333333333326,0.33333333333333326,0.6666666666666666,3.333333333333333,13.000000000000007,10.666666666666668,1.0,1.6666666666666679,1.0,31.999999999999996,-1.3333333333333335,-1.3333333333333335,0.0,0.0,,,-56.99999999999999,0.0,0.0,3.666666666666667,3.666666666666667,0.0,0.0,1.0,461,693,4386,19,18,68,-480,12,8,5318,1400,215,-129.98234043999997,0.5290638140000001,4,391,1352,18,3,4,83,-103.33866837,-1,461,668,4386,19,-1,-4,5318,1397,215,46.17768460000002,4,2,751,152,288,56,204,10,21,94,57,19,147,89,-2,3,-1,54,11,11,11,11,2,89,530,96,16,93,36,1148,28,34,3,3,60,0.825757576,-1,12,4,9,3,0,0,-2,0,5,1028,204,163,30,37,7,0,0.830039525,10,10,7
5,21,22,-2.333333333333332,-3.0,19.66666666666663,0.3333333333333333,0.33333333333333337,-1.6666666666666665,11.000000000000002,0.0,0.0,1.6666666666666856,-4.0,-0.6666666666666661,2.390509295,-2.107907221,0.0,4.666666666666664,5.666666666666629,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,-3.067485468,0.0,-2.333333333333332,-2.6666666666666714,19.66666666666663,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666856,-4.0,-0.6666666666666661,-1.6253591164151606,0.0,-0.3333333333333333,8.333333333333332,0.0,-8.0,1.9999999999999996,9.0,0.6666666666666667,0.3333333333333335,7.333333333333334,1.0,-0.3333333333333333,0.0,-2.6666666666666665,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.0,0.0,-18.0,-0.6666666666666665,1.0000000000000002,-29.333333333333332,-1.6666666666666667,-35.66666666666667,-0.6666666666666667,0.0,0.6666666666666667,0.0,10.666666666666664,-0.16666666666666674,-4.0,37.0,0.0,-0.33333333333333326,-0.33333333333333326,0.0,0.0,,20,28,-154,-5,0,3,-2,1,2,-439,215,-15,-50.30555181,-0.682190615,-1,-40,-170,0,-1,-2,-1,24.358813809999997,-1,20,25,-154,-5,0,-2,-439,215,-15,-27.59182913,-1,1,-29,43,47,-1,53,0,5,67,6,12,273,2,4,2,0,-2,1,2,4,4,2,5,0,11,12,175,9,261,9,6,-1,-2,-6,0.12292938100000006,1,3,-1,6,1,0,0,-1,0,1,336,-51,-85,-1,2,3,0,-0.08571428599999997,-1,-1,34
5,22,21,25.333333333333332,39.666666666666664,173.66666666666674,0.0,0.33333333333333326,5.333333333333333,-34.666666670000005,0.3333333333333333,0.3333333333333333,292.3333333333333,94.0,10.333333333333332,-9.039680329,-0.17218618099999983,0.0,20.000000000000004,88.00000000000006,1.0,0.6666666666666666,0.6666666666666666,7.0,1.321566435,0.0,25.333333333333332,38.00000000000001,173.66666666666674,0.0,-0.3333333333333333,-0.3333333333333333,292.3333333333333,94.0,10.333333333333332,2.369523577830321,0.0,0.6666666666666666,23.0,5.0,37.0,1.333333333333334,8.333333333333332,-0.3333333333333334,1.6666666666666665,4.333333333333332,3.333333333333333,1.0,0.0,8.666666666666666,0.0,0.0,-0.3333333333333333,-1.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,5.666666666666667,82.0,5.0,0.33333333333333304,75.0,3.666666666666667,75.0,2.666666666666667,2.3333333333333335,-0.3333333333333334,0.0,21.66666666666667,1.0,67.0,-21.666666666666664,0.0,1.6666666666666665,1.6666666666666665,0.0,0.0,,318,484,4123,29,14,35,-275,2,-1,4989,1407,197,75.97540744,2.130774381,3,505,2152,12,9,6,108,-76.2983316,2,318,468,4123,29,7,7,4989,1407,197,112.62953886,3,-1,655,45,359,64,230,13,43,212,81,-5,-163,65,-3,-1,0,2,10,11,3,3,-2,94,841,53,15,68,18,334,14,25,7,4,66,0.6190061029999999,-1,3,10,-2,2,0,0,2,4,-1,521,334,170,34,31,-3,0,1.085714286,2,2,34
5,23,19,26.333333333333332,38.33333333333333,138.33333333333343,-1.0000000000000004,2.0,9.0,-49.33333334,1.3333333333333333,0.6666666666666666,234.0,33.99999999999997,5.666666666666666,-34.0609712780205,-1.8743099468105147,0.0,13.999999999999996,-33.666666666666714,-1.0,-1.0,-0.3333333333333333,2.333333333333332,-3.983856617841919,0.0,26.333333333333332,35.66666666666667,138.33333333333343,-1.0000000000000004,-0.3333333333333333,0.0,234.0,33.99999999999997,5.666666666666666,-17.745987990984357,0.0,0.0,46.66666666666667,1.0,14.333333333333336,6.0,5.0,-1.3333333333333333,0.33333333333333304,-2.333333333333333,2.0,-0.6666666666666666,-1.6666666666666667,1.0,0.0,0.6666666666666666,0.0,0.0,-0.33333333333333337,-1.0000000000000004,-1.0,-1.0,0.0,7.333333333333333,38.33333333333334,8.666666666666668,0.0,-7.666666666666665,0.0,-6.999999999999998,2.333333333333333,1.6666666666666665,-0.3333333333333333,-0.3333333333333333,,,119.0,-18.333333333333332,-16.333333333333332,-2.333333333333334,-2.333333333333334,0.0,0.0,,324,456,2097,4,-3,63,-294,5,4,1348,1607,120,-40.760680879999995,3.1870309409999997,6,650,3352,30,5,0,210,76.5291271,0,324,416,2097,4,5,4,1348,1607,120,30.825638080000004,6,-1,585,131,437,60,268,27,40,252,111,4,79,79,2,11,-1,-13,3,-2,20,20,-1,101,773,56,39,247,23,561,32,32,-1,1,59,1.0,0,-1,11,8,14,0,-1,2,-1,-1,1453,-44,42,23,24,-1,2,0.95053476,0,2,-15
