,Week,Team,Opponent,LastYrTotalYdsDif,LastYrTotalPlaysDif,LastYrY/PDif,LastYrTODif,LastYr1stDsDif,LastYrPCmpDif,LastYrPAttDif,LastYrPYDsDif,LastYrPTDDif,LastYrPIntDif,LastYrPNY/ADif,LastYrPFDDif,LastYrRAttDif,LastYrRYDsDif,LastYrRTDsDif,LastYrRY/ADif,LastYrR1stDDif,LastYrPenDif,LastYrSc%Dif,LastYrTO%Dif,LastYrAvgPlyDif,LastYrAvgDrYdsDif,LastYrAvgDrPtsDif,MA3Off1stDDif,MA3OffTotYdsDif,MA3OffPYDSDif,MA3OffRYDSDif,MA3OffTOsDif,MA3Def1stDDif,MA3DefTotYdsDif,MA3DefPYDSDif,MA3DefRYDSDif,MA3DefTOsDif,score_diff
0,13,1,31,859,49,0.6000000000000005,-10,51,7,-35,372,14,-10,1.0,21,90,487,2,0.39999999999999947,22,4,10.699999999999996,-5.6,0.20000000000000018,4.5,0.6599999999999999,-4.333333333333332,-89.0,58.99999999999997,-148.0,1.3333333333333335,2.666666666666668,13.333333333333343,-19.333333333333343,32.66666666666667,0.0,-3
0,14,1,24,-39,45,-0.2999999999999998,-17,4,-40,-31,-570,5,-10,-0.5,-29,88,531,1,0.49999999999999956,32,32,3.799999999999997,-10.7,-0.2999999999999998,-3.6000000000000014,0.1499999999999999,-0.33333333333333215,29.0,29.666666666666657,-0.6666666666666572,0.6666666666666667,-4.333333333333336,-95.33333333333331,-156.66666666666663,61.33333333333334,-1.3333333333333333,2
0,15,1,22,-606,-8,-0.5999999999999996,-12,-38,-54,-43,-421,2,-13,-0.2999999999999998,-31,35,-185,-3,-0.8000000000000007,-11,9,-1.7000000000000028,-6.6,-0.40000000000000036,-5.5,-0.14000000000000012,-5.0,13.333333333333314,-34.333333333333314,47.66666666666667,-1.0,2.3333333333333357,-41.33333333333337,-69.0,27.66666666666667,-1.0,-7
0,16,1,25,-191,63,-0.5999999999999996,-23,15,-3,9,-48,4,-16,-0.1999999999999993,10,58,-143,1,-1.0,3,18,1.5999999999999943,-12.999999999999998,0.20000000000000018,-1.7000000000000028,0.14000000000000012,-5.333333333333332,-44.333333333333314,-91.00000000000003,46.66666666666667,0.33333333333333326,5.0,19.0,39.0,-19.999999999999986,0.33333333333333337,3
0,17,1,26,-107,68,-0.5,-19,14,-11,-4,-110,9,-10,-0.09999999999999964,-6,78,3,4,-0.8000000000000007,13,9,4.599999999999994,-10.299999999999999,0.20000000000000018,-1.6000000000000014,0.3700000000000001,4.666666666666664,67.66666666666669,51.0,16.666666666666657,0.6666666666666667,-1.0,-43.666666666666686,50.66666666666666,-94.33333333333333,-0.6666666666666667,5
0,20,1,3,591,30,0.40000000000000036,-13,34,29,39,592,20,-10,0.7000000000000002,35,4,-1,0,0.0,-3,11,6.099999999999994,-6.6,0.09999999999999964,3.1999999999999993,0.6200000000000001,5.333333333333334,97.66666666666666,92.33333333333333,5.333333333333329,-0.6666666666666666,1.666666666666666,7.666666666666657,56.0,-48.33333333333333,-1.0,17
0,21,1,20,-124,6,-0.1999999999999993,-8,6,8,15,-20,5,-5,-0.1999999999999993,-4,-2,-104,-2,-0.20000000000000018,4,20,1.8999999999999986,-4.299999999999999,0.0,-0.5,0.10000000000000009,-2.666666666666666,-23.333333333333343,-51.666666666666686,28.333333333333343,0.3333333333333333,-2.0,-61.66666666666666,-16.66666666666667,-45.00000000000001,0.3333333333333333,17
0,22,1,30,-942,-86,-0.5,-20,-82,-62,-90,-642,5,-13,0.0,-52,19,-300,-6,-0.9000000000000004,-25,10,-1.0,-11.0,-0.7999999999999998,-6.700000000000003,-0.10000000000000009,-5.333333333333334,-58.66666666666666,-139.0,80.33333333333333,0.3333333333333333,-5.0,-77.33333333333331,-45.33333333333334,-31.999999999999996,1.3333333333333335,-11
0,1,2,17,205,6,0.09999999999999964,-9,-22,55,89,514,-5,-5,-0.09999999999999964,18,-81,-309,2,0.20000000000000018,-38,13,3.5,-5.5,-0.09999999999999964,0.10000000000000142,0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0,2,2,22,-293,-29,-0.20000000000000018,-2,-67,19,41,155,-11,-5,-0.2999999999999998,-11,-77,-448,-2,-0.20000000000000018,-44,7,-2.8999999999999986,-1.4000000000000004,-0.2999999999999998,-2.8999999999999986,-0.41000000000000014,-5.0,91.0,41.0,50.0,-3.0,-3.0,129.0,273.0,-144.0,0.0,-4
0,3,2,19,499,60,0.09999999999999964,3,-7,94,130,709,-7,3,-0.2999999999999998,24,-71,-210,3,0.2999999999999998,-17,21,4.100000000000001,2.0999999999999996,0.20000000000000018,1.8000000000000007,0.010000000000000009,-1.0,-47.0,-28.0,-19.0,-0.5,-4.0,-23.0,59.0,-82.0,0.0,-3
0,4,2,20,189,-15,0.20000000000000018,2,-23,81,99,556,-8,3,-0.1999999999999993,16,-114,-367,-1,0.40000000000000036,-29,18,0.7000000000000028,0.9000000000000004,0.10000000000000053,2.1000000000000014,-0.16999999999999993,4.333333333333336,78.33333333333331,67.99999999999997,10.333333333333343,1.0,-0.33333333333333215,22.33333333333337,96.33333333333334,-74.0,-1.6666666666666665,7
0,5,2,5,-227,-59,0.09999999999999964,-3,-35,50,44,243,-7,-3,-0.09999999999999964,14,-108,-470,-2,0.10000000000000053,-33,20,-0.5,-0.8000000000000007,0.40000000000000036,3.0,-0.10000000000000009,15.0,209.33333333333337,135.0,74.33333333333333,1.0,9.666666666666666,129.66666666666669,102.33333333333331,27.33333333333333,0.6666666666666667,25
0,6,2,3,904,9,0.7999999999999998,-3,5,102,123,1168,7,-2,0.7000000000000002,55,-108,-264,1,0.6000000000000005,-36,9,4.899999999999999,-1.4000000000000004,0.20000000000000018,5.800000000000001,0.3500000000000001,1.0,-41.0,-16.0,-25.0,0.0,1.3333333333333357,41.333333333333314,39.33333333333334,2.0,1.0,-18
0,7,2,18,591,21,0.39999999999999947,-3,-1,50,84,553,0,1,-0.09999999999999964,22,-68,38,2,0.9000000000000004,-18,26,2.1000000000000014,-2.9000000000000004,-0.09999999999999964,1.8000000000000007,0.07000000000000006,-4.333333333333332,-72.66666666666663,-96.66666666666669,24.0,-0.6666666666666667,1.3333333333333321,27.66666666666663,36.666666666666686,-9.0,1.666666666666667,-27
0,9,2,4,1064,-2,1.0,-19,30,40,11,793,0,-17,1.1000000000000005,29,-7,271,9,0.9000000000000004,4,1,10.0,-10.4,0.3000000000000007,7.200000000000003,0.52,4.666666666666668,137.99999999999997,50.666666666666686,87.33333333333334,1.3333333333333333,10.000000000000002,148.99999999999997,75.0,74.0,1.0,8
0,11,2,8,113,0,0.09999999999999964,-11,-14,47,21,365,-7,-8,0.20000000000000018,7,-35,-252,7,-0.20000000000000018,-22,24,6.0,-5.9,0.40000000000000036,2.400000000000002,0.22999999999999998,2.0,28.0,-42.33333333333333,70.33333333333333,-0.3333333333333333,-5.0,-88.33333333333334,-18.666666666666657,-69.66666666666666,-1.0,-7
0,12,2,26,206,47,-0.10000000000000053,-9,-15,62,80,466,-4,-2,-0.09999999999999964,14,-34,-260,5,-0.20000000000000018,-20,7,3.3999999999999986,-5.1,0.3000000000000007,1.0,0.10000000000000009,-1.0000000000000018,-66.66666666666666,-45.0,-21.666666666666657,-1.3333333333333335,-7.000000000000002,-86.0,-69.33333333333333,-16.666666666666664,-1.0,-8
0,13,2,7,-398,-22,-0.2999999999999998,-11,-42,82,118,376,-9,-11,-0.8999999999999995,20,-153,-774,-3,-0.09999999999999964,-45,8,-1.2999999999999972,-5.1,0.10000000000000053,-1.1000000000000014,-0.29000000000000004,-3.333333333333334,-72.33333333333334,-73.0,0.6666666666666714,0.33333333333333326,-12.666666666666668,-181.66666666666666,-123.0,-58.66666666666667,-0.6666666666666666,-6
0,14,2,6,-83,-32,0.09999999999999964,-4,-38,55,66,264,-2,-6,-0.5,10,-112,-347,-4,0.40000000000000036,-32,5,-2.299999999999997,-2.5,0.0,0.3999999999999986,-0.20000000000000018,10.999999999999998,135.66666666666666,110.66666666666667,25.0,1.0000000000000002,6.666666666666668,132.66666666666669,78.66666666666666,54.0,0.33333333333333337,6
0,15,2,17,205,6,0.09999999999999964,-9,-22,55,89,514,-5,-5,-0.09999999999999964,18,-81,-309,2,0.20000000000000018,-38,13,3.5,-5.5,-0.09999999999999964,0.10000000000000142,0.020000000000000018,7.333333333333332,98.0,144.33333333333331,-46.33333333333333,1.3333333333333335,-3.333333333333332,9.666666666666629,46.0,-36.33333333333333,-1.3333333333333335,10
0,16,2,18,591,21,0.39999999999999947,-3,-1,50,84,553,0,1,-0.09999999999999964,22,-68,38,2,0.9000000000000004,-18,26,2.1000000000000014,-2.9000000000000004,-0.09999999999999964,1.8000000000000007,0.07000000000000006,-0.6666666666666643,-30.0,-3.0,-27.000000000000014,0.33333333333333337,-4.333333333333332,-3.6666666666666288,17.99999999999997,-21.66666666666667,-0.33333333333333337,8
0,17,2,6,-83,-32,0.09999999999999964,-4,-38,55,66,264,-2,-6,-0.5,10,-112,-347,-4,0.40000000000000036,-32,5,-2.299999999999997,-2.5,0.0,0.3999999999999986,-0.20000000000000018,4.666666666666668,15.0,23.0,-8.0,-0.33333333333333337,-9.333333333333334,-81.66666666666669,-51.0,-30.66666666666667,0.0,17
0,19,2,26,206,47,-0.10000000000000053,-9,-15,62,80,466,-4,-2,-0.09999999999999964,14,-34,-260,5,-0.20000000000000018,-20,7,3.3999999999999986,-5.1,0.3000000000000007,1.0,0.10000000000000009,2.666666666666666,86.33333333333334,78.66666666666667,7.666666666666671,-0.3333333333333333,-1.333333333333334,-34.0,34.33333333333334,-68.33333333333334,1.0,-8
0,1,3,22,-1197,-38,-1.0,1,-72,-83,-82,-1013,-18,-3,-1.0,-66,31,-184,-3,-0.8000000000000007,-8,-2,-7.799999999999997,0.0,-0.5,-8.7,-0.7600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0,2,3,20,-715,-24,-0.5999999999999996,5,-28,-21,-24,-612,-15,5,-0.8999999999999995,-39,-6,-103,-2,-0.20000000000000018,7,9,-4.199999999999996,2.3000000000000007,-0.09999999999999964,-3.6999999999999993,-0.52,5.0,56.0,-69.0,125.0,0.0,11.0,91.0,64.0,27.0,2.0,-5
0,3,3,16,-1147,20,-1.2999999999999998,3,-14,16,23,-713,-21,-2,-2.0999999999999996,-18,-40,-434,-3,-0.6000000000000005,-1,-11,-10.599999999999994,0.6999999999999993,-0.09999999999999964,-7.800000000000001,-0.8900000000000001,-2.5,13.0,-58.5,71.5,1.0,2.5,-65.5,-111.0,45.5,2.0,20
0,4,3,4,160,-11,0.20000000000000018,-16,25,-62,-112,-375,-7,-15,0.40000000000000036,-26,101,535,8,0.2999999999999998,40,-8,5.100000000000001,-9.0,0.10000000000000053,1.4000000000000021,0.16999999999999993,0.3333333333333357,83.33333333333331,-14.0,97.33333333333333,0.6666666666666666,-0.3333333333333357,13.666666666666629,-19.333333333333343,33.0,0.0,-10
0,5,3,6,-987,-41,-0.7000000000000002,-1,-43,-47,-57,-904,-9,-4,-1.2000000000000002,-45,-4,-83,-5,-0.20000000000000018,4,-4,-7.199999999999996,-1.0999999999999996,-0.20000000000000018,-5.400000000000002,-0.5500000000000003,-3.0,-38.333333333333314,-66.33333333333331,27.999999999999986,-0.6666666666666665,-0.6666666666666679,-52.333333333333314,-37.0,-15.333333333333343,-0.6666666666666667,18
0,7,3,19,-405,51,-0.7000000000000002,6,-12,-8,7,-459,-14,5,-1.0,-31,37,54,2,-0.3000000000000007,19,12,-0.7999999999999972,3.5,0.0,-4.0,-0.3400000000000001,7.0,137.66666666666666,94.0,43.66666666666666,1.0,1.0,-1.6666666666666856,14.666666666666657,-16.333333333333343,-0.6666666666666667,12
0,8,3,17,-699,-3,-0.7000000000000002,-6,-27,-47,-34,-654,-12,-3,-0.7999999999999998,-37,27,-45,1,-0.40000000000000036,-2,4,-1.3999999999999986,-4.1,-0.2999999999999998,-5.699999999999999,-0.33000000000000007,15.333333333333334,250.99999999999997,216.0,35.0,0.0,0.6666666666666679,16.0,48.666666666666686,-32.66666666666667,0.3333333333333335,10
0,9,3,30,-1533,-116,-0.9000000000000004,-7,-116,-91,-129,-1234,-15,-3,-0.7000000000000002,-87,15,-299,-6,-0.9000000000000004,-22,-1,-7.099999999999994,-4.4,-0.8999999999999995,-9.900000000000002,-0.7200000000000002,8.333333333333336,156.0,80.0,75.99999999999999,0.0,-4.0,-0.6666666666666288,34.99999999999997,-35.66666666666667,0.6666666666666667,-3
0,10,3,18,-313,12,-0.40000000000000036,0,-6,-52,-39,-615,-7,3,-0.7999999999999998,-33,40,302,1,0.2999999999999998,18,17,-2.799999999999997,-1.5,-0.2999999999999998,-4.0,-0.28,8.000000000000002,138.33333333333331,117.66666666666666,20.66666666666667,-0.6666666666666667,7.0,157.33333333333334,124.66666666666666,32.66666666666666,-1.0000000000000002,4
0,11,3,15,-887,-29,-0.7000000000000002,-8,-15,-38,-46,-789,-11,-5,-0.8999999999999995,-37,11,-98,2,-0.40000000000000036,22,-17,-0.3999999999999986,-3.5999999999999996,0.0,-4.099999999999998,-0.19000000000000017,10.666666666666666,175.00000000000003,118.33333333333333,56.66666666666666,0.0,4.999999999999998,122.33333333333331,100.66666666666669,21.66666666666667,1.0,4
0,13,3,26,-698,38,-0.9000000000000004,-6,-20,-40,-43,-702,-11,0,-0.7999999999999998,-41,74,4,4,-0.8000000000000007,16,-2,-1.5,-3.6999999999999993,0.10000000000000053,-4.800000000000001,-0.25,4.333333333333334,0.3333333333333428,44.0,-43.666666666666664,-1.3333333333333335,0.0,63.66666666666666,70.0,-6.333333333333329,-2.0,-7
0,14,3,19,-405,51,-0.7000000000000002,6,-12,-8,7,-459,-14,5,-1.0,-31,37,54,2,-0.3000000000000007,19,12,-0.7999999999999972,3.5,0.0,-4.0,-0.3400000000000001,-7.666666666666668,-121.66666666666669,-26.333333333333343,-95.33333333333331,0.0,-5.666666666666666,-106.66666666666669,-137.66666666666666,31.0,-0.33333333333333326,13
0,15,3,14,-384,12,-0.40000000000000036,0,-8,-36,-45,-506,-8,-1,-0.5,-18,45,122,2,-0.20000000000000018,6,3,0.0,-1.3000000000000007,-0.2999999999999998,-4.199999999999999,-0.19000000000000017,-1.666666666666666,-58.666666666666686,-21.333333333333343,-37.33333333333333,0.33333333333333337,4.666666666666666,68.33333333333334,29.66666666666667,38.666666666666664,1.0,29
0,16,3,20,-715,-24,-0.5999999999999996,5,-28,-21,-24,-612,-15,5,-0.8999999999999995,-39,-6,-103,-2,-0.20000000000000018,7,9,-4.199999999999996,2.3000000000000007,-0.09999999999999964,-3.6999999999999993,-0.52,2.666666666666668,32.33333333333337,38.33333333333334,-6.0,1.0,0.3333333333333357,2.6666666666666856,-10.0,12.666666666666671,1.333333333333333,-13
0,17,3,4,160,-11,0.20000000000000018,-16,25,-62,-112,-375,-7,-15,0.40000000000000036,-26,101,535,8,0.2999999999999998,40,-8,5.100000000000001,-9.0,0.10000000000000053,1.4000000000000021,0.16999999999999993,-5.000000000000002,-64.66666666666669,-53.333333333333314,-11.333333333333329,-1.0,-0.6666666666666679,-30.333333333333314,-39.66666666666666,9.333333333333329,4.0,-2
0,19,3,24,-630,15,-0.7000000000000002,-4,-30,-69,-70,-1162,-15,0,-1.2000000000000002,-64,84,532,1,0.49999999999999956,35,21,-2.299999999999997,-4.1,-0.39999999999999947,-6.800000000000001,-0.4700000000000002,-9.0,-105.66666666666666,-110.33333333333333,4.666666666666671,1.3333333333333333,4.333333333333334,-2.0,-52.66666666666666,50.666666666666664,0.0,6
0,1,4,20,-875,-13,-0.7999999999999998,21,-53,41,88,-237,-8,20,-1.2999999999999998,-13,-107,-638,-10,-0.5,-33,17,-9.299999999999997,11.3,-0.20000000000000018,-5.100000000000001,-0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7
0,2,4,15,-1047,-18,-0.9000000000000004,8,-40,24,66,-414,-4,10,-1.2999999999999998,-11,-90,-633,-6,-0.7000000000000002,-18,-9,-5.5,5.4,-0.10000000000000053,-5.5,-0.3600000000000001,-2.0,-90.0,-41.0,-49.0,1.0,-6.0,-144.0,-93.0,-51.0,0.0,2
0,3,4,17,-859,8,-0.9000000000000004,10,-52,15,78,-279,-5,12,-1.2000000000000002,-11,-74,-580,-7,-0.7000000000000002,-42,12,-6.5,4.9,-0.40000000000000036,-7.100000000000001,-0.5,0.0,-63.0,-125.0,62.0,0.5,-3.5,-162.5,-63.0,-99.5,0.0,16
0,5,4,16,-1307,31,-1.5,19,-39,78,135,-338,-14,13,-2.5,8,-141,-969,-11,-0.9000000000000004,-41,-3,-15.699999999999996,9.7,-0.20000000000000018,-9.200000000000003,-1.06,-0.33333333333333215,-48.666666666666686,-18.666666666666657,-30.0,-1.0,-0.6666666666666679,-82.66666666666663,-41.33333333333334,-41.33333333333334,1.6666666666666665,-3
0,7,4,24,-790,26,-0.9000000000000004,12,-55,-7,42,-787,-8,15,-1.6000000000000005,-38,-17,-3,-7,0.19999999999999973,-5,29,-7.399999999999999,4.9,-0.5,-8.200000000000003,-0.6400000000000001,-9.666666666666666,-181.33333333333334,-108.33333333333331,-73.0,0.0,-1.666666666666666,-38.33333333333334,-36.66666666666666,-1.6666666666666572,0.0,-11
0,8,4,14,-544,23,-0.6000000000000005,16,-33,26,67,-131,-1,14,-0.9000000000000004,8,-56,-413,-6,-0.5,-34,11,-5.100000000000001,7.699999999999999,-0.40000000000000036,-5.600000000000001,-0.3600000000000001,-11.666666666666666,-157.00000000000003,-141.33333333333331,-15.666666666666668,-1.0000000000000002,-2.0,-62.333333333333314,-31.666666666666657,-30.66666666666667,-0.6666666666666666,-1
0,10,4,19,-565,62,-0.9000000000000004,22,-37,54,119,-84,-7,20,-1.4000000000000004,-5,-64,-481,-6,-0.6000000000000005,-21,20,-5.899999999999999,12.5,-0.10000000000000053,-5.400000000000002,-0.51,-5.666666666666668,-159.0,-162.66666666666666,3.666666666666657,0.0,-6.666666666666668,-98.66666666666663,-70.66666666666666,-28.0,0.0,7
0,11,4,25,-942,44,-1.2000000000000002,6,-44,30,82,-265,-9,9,-1.2999999999999998,1,-47,-677,-7,-1.2999999999999998,-34,15,-9.600000000000001,2.6000000000000014,0.0,-6.300000000000004,-0.6499999999999999,4.666666666666666,0.6666666666666288,-39.0,39.66666666666667,-0.33333333333333326,6.333333333333332,95.66666666666666,51.0,44.666666666666664,0.0,-10
0,12,4,6,-1147,-30,-0.9000000000000004,15,-68,15,55,-529,-2,11,-1.6000000000000005,-19,-105,-618,-13,-0.5,-36,4,-12.299999999999997,7.9,-0.3000000000000007,-6.800000000000004,-0.7200000000000002,1.6666666666666679,35.0,3.666666666666657,31.33333333333333,-1.0,6.0,96.66666666666669,61.333333333333314,35.33333333333333,0.33333333333333337,5
0,13,4,19,-565,62,-0.9000000000000004,22,-37,54,119,-84,-7,20,-1.4000000000000004,-5,-64,-481,-6,-0.6000000000000005,-21,20,-5.899999999999999,12.5,-0.10000000000000053,-5.400000000000002,-0.51,-3.6666666666666643,-68.33333333333331,-10.333333333333343,-58.000000000000014,-0.6666666666666667,-1.3333333333333321,-27.33333333333337,-52.33333333333334,25.0,0.33333333333333326,4
0,14,4,18,-473,23,-0.6000000000000005,16,-31,10,73,-240,0,18,-1.2000000000000002,-7,-61,-233,-7,0.0,-22,25,-7.899999999999999,7.5,-0.40000000000000036,-5.400000000000002,-0.44999999999999996,-5.0,-78.33333333333337,-58.333333333333314,-20.0,0.0,-3.9999999999999982,-20.0,-12.666666666666686,-7.333333333333329,1.3333333333333333,7
0,15,4,20,-875,-13,-0.7999999999999998,21,-53,41,88,-237,-8,20,-1.2999999999999998,-13,-107,-638,-10,-0.5,-33,17,-9.299999999999997,11.3,-0.20000000000000018,-5.100000000000001,-0.69,3.333333333333332,91.66666666666669,113.66666666666666,-22.0,1.0,0.33333333333333215,26.333333333333314,37.0,-10.666666666666657,-0.6666666666666666,-8
0,16,4,30,-1693,-105,-1.1000000000000005,9,-141,-29,-17,-859,-8,12,-1.1000000000000005,-61,-86,-834,-14,-1.2000000000000002,-62,7,-12.199999999999996,4.6,-1.0,-11.300000000000004,-0.8900000000000001,-1.0,64.0,40.00000000000003,24.0,1.0,0.6666666666666679,67.66666666666669,61.33333333333334,6.333333333333343,-1.3333333333333335,-23
0,2,5,10,-202,-61,0.10000000000000053,-11,-34,-26,-44,-60,8,-4,0.2999999999999998,-15,-19,-142,-4,-0.10000000000000053,-26,-24,3.8000000000000043,-5.5,-0.2999999999999998,-0.8999999999999986,0.20000000000000018,-2.0,-123.0,-89.0,-34.0,-2.0,2.0,31.0,26.0,5.0,4.0,-20
0,3,5,8,340,59,0.0,-8,21,-3,-23,122,0,-5,0.2999999999999998,-7,73,218,9,-0.3000000000000007,11,4,6.5,-5.1,0.0,-0.5999999999999979,0.33000000000000007,-10.5,-179.5,-148.5,-31.0,0.5,6.5,126.5,64.5,62.0,0.0,-16
0,6,5,18,818,80,0.2999999999999998,0,34,0,40,310,7,4,0.0,8,40,508,4,0.7999999999999998,15,6,2.6000000000000014,-2.0999999999999996,-0.5,-1.1999999999999993,0.17000000000000015,-20.0,-354.3333333333333,-254.66666666666666,-99.66666666666666,-1.0000000000000002,-7.000000000000002,-79.33333333333334,-27.0,-52.333333333333336,0.33333333333333337,2
0,7,5,8,340,59,0.0,-8,21,-3,-23,122,0,-5,0.2999999999999998,-7,73,218,9,-0.3000000000000007,11,4,6.5,-5.1,0.0,-0.5999999999999979,0.33000000000000007,-10.666666666666666,-194.33333333333331,-129.33333333333331,-65.0,0.0,-0.33333333333333215,-48.99999999999997,-9.333333333333314,-39.66666666666667,-3.0,-33
0,8,5,28,1103,91,0.6000000000000005,3,55,55,83,952,12,2,0.7000000000000002,39,6,151,0,0.2999999999999998,15,3,6.0,1.5999999999999996,-0.09999999999999964,2.6000000000000014,0.3600000000000001,-6.666666666666666,-176.33333333333334,-97.66666666666666,-78.66666666666666,2.0,1.3333333333333357,-25.0,20.0,-44.999999999999986,-0.6666666666666666,-14
0,9,5,7,-171,37,-0.39999999999999947,-8,-7,32,74,133,-2,-8,-0.7999999999999998,6,-45,-304,-1,-0.20000000000000018,-12,-12,-0.7999999999999972,-4.299999999999999,-0.2999999999999998,-4.100000000000001,-0.18999999999999995,-4.666666666666666,-44.33333333333334,-21.0,-23.33333333333333,0.666666666666667,6.0,33.66666666666663,69.00000000000003,-35.33333333333333,0.3333333333333333,-8
0,10,5,6,144,27,0.0,-1,-3,5,22,21,5,-3,-0.40000000000000036,-4,-4,123,-2,0.2999999999999998,1,-15,-1.7999999999999972,-1.6999999999999993,-0.40000000000000036,-2.6000000000000014,-0.10000000000000009,-7.000000000000002,-71.99999999999997,-46.333333333333314,-25.66666666666667,1.0,2.0,-7.0,43.66666666666666,-50.66666666666667,-0.6666666666666666,7
0,11,5,17,432,65,0.0,-6,13,5,45,271,2,-2,0.0,4,27,161,4,0.09999999999999964,-5,-7,4.0,-4.699999999999999,-0.5,-2.8999999999999986,0.1200000000000001,8.000000000000002,123.0,125.33333333333333,-2.333333333333343,0.6666666666666666,5.999999999999998,94.66666666666669,127.66666666666666,-32.99999999999999,0.6666666666666667,17
0,12,5,16,-16,88,-0.5999999999999996,3,26,68,102,212,-7,-1,-1.2999999999999998,23,-40,-228,0,-0.10000000000000053,-4,-22,-5.199999999999996,0.09999999999999964,-0.2999999999999998,-5.0,-0.43999999999999995,-1.6666666666666679,-33.0,-3.666666666666657,-29.333333333333343,0.33333333333333337,-6.0,-70.66666666666669,23.333333333333314,-94.0,-1.3333333333333335,31
0,13,5,11,-532,-23,-0.39999999999999947,2,-29,-22,-2,-349,-3,1,-0.5999999999999996,-20,-26,-183,-1,-0.10000000000000053,-21,-18,-7.199999999999996,-0.29999999999999893,-0.7999999999999998,-7.299999999999997,-0.41999999999999993,4.666666666666668,99.33333333333331,145.0,-45.66666666666666,-1.3333333333333335,-6.000000000000002,-129.66666666666669,-42.0,-87.66666666666666,0.3333333333333335,-16
0,14,5,7,-171,37,-0.39999999999999947,-8,-7,32,74,133,-2,-8,-0.7999999999999998,6,-45,-304,-1,-0.20000000000000018,-12,-12,-0.7999999999999972,-4.299999999999999,-0.2999999999999998,-4.100000000000001,-0.18999999999999995,-2.6666666666666643,25.333333333333314,-5.333333333333314,30.666666666666664,-0.33333333333333326,-11.333333333333334,-189.00000000000003,-108.66666666666666,-80.33333333333331,0.33333333333333337,1
0,15,5,31,1399,87,0.9000000000000004,3,57,30,5,705,8,1,1.0999999999999996,27,86,694,5,0.8999999999999995,22,-18,10.0,0.40000000000000036,-0.09999999999999964,4.100000000000001,0.49,-4.0,8.666666666666686,114.99999999999997,-106.33333333333333,0.0,1.6666666666666679,28.666666666666657,50.666666666666686,-22.0,-0.33333333333333326,-21
0,16,5,9,851,74,0.40000000000000036,5,26,5,16,368,2,5,0.5,1,71,483,3,0.39999999999999947,20,-41,5.399999999999999,1.700000000000001,0.0,1.7000000000000028,0.20000000000000018,-1.0,42.66666666666663,55.33333333333334,-12.666666666666671,-1.6666666666666665,3.333333333333332,97.66666666666663,72.0,25.66666666666667,-2.0,6
0,1,6,18,674,53,0.2999999999999998,1,37,-5,18,289,2,7,0.40000000000000036,12,44,385,6,0.5,14,21,4.399999999999999,-0.40000000000000036,-0.09999999999999964,1.4000000000000021,0.27000000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18
0,3,6,21,-192,36,-0.39999999999999947,4,-10,-25,26,-107,-10,7,-0.39999999999999947,-4,18,-85,-1,-0.40000000000000036,-19,-17,0.19999999999999574,3.4000000000000004,0.3000000000000007,-1.0,-0.19999999999999973,4.5,128.0,98.5,29.5,0.0,5.0,137.0,85.5,51.5,-1.5,1
0,4,6,17,288,38,0.0,-5,16,0,23,250,-3,1,0.40000000000000036,8,31,38,6,-0.20000000000000018,-6,8,5.799999999999997,-3.0,-0.09999999999999964,-0.29999999999999716,0.2200000000000002,1.3333333333333321,71.66666666666669,2.3333333333333712,69.33333333333333,0.33333333333333326,1.0,57.66666666666663,71.66666666666663,-14.0,-0.3333333333333333,21
0,6,6,8,196,32,0.0,-7,24,-8,-45,101,-5,-2,0.7000000000000002,-3,77,95,11,-0.6000000000000005,10,19,8.299999999999997,-3.4000000000000004,0.40000000000000036,2.0000000000000036,0.43000000000000016,1.3333333333333357,-21.0,-30.333333333333314,9.333333333333329,1.0000000000000002,4.666666666666666,153.99999999999997,122.66666666666666,31.33333333333333,-0.3333333333333335,-21
0,7,6,27,201,-31,0.2999999999999998,5,-11,20,54,782,3,9,1.0,19,-66,-581,-7,-0.6000000000000005,-36,10,2.8999999999999986,3.0,0.0,2.1000000000000014,0.06000000000000005,-6.0,-154.66666666666669,-87.00000000000003,-67.66666666666667,2.6666666666666665,-5.333333333333332,-20.33333333333337,-38.33333333333334,18.0,2.3333333333333335,-6
0,8,6,19,582,92,0.0,7,31,39,64,445,-5,9,0.20000000000000018,14,41,137,7,-0.10000000000000053,15,16,6.399999999999999,4.6,0.20000000000000018,1.4000000000000021,0.2100000000000002,3.333333333333332,-15.0,-43.666666666666686,28.666666666666664,2.333333333333333,4.333333333333332,70.33333333333331,22.0,48.33333333333334,0.0,-5
