week,team,opponent_team,avg_completions,avg_attempts,avg_passing_yards,avg_passing_tds,avg_passing_interceptions,avg_sacks_suffered,avg_sack_yards_lost,avg_sack_fumbles,avg_sack_fumbles_lost,avg_passing_air_yards,avg_passing_yards_after_catch,avg_passing_first_downs,avg_passing_epa,avg_passing_cpoe,avg_passing_2pt_conversions,avg_carries,avg_rushing_yards,avg_rushing_tds,avg_rushing_fumbles,avg_rushing_fumbles_lost,avg_rushing_first_downs,avg_rushing_epa,avg_rushing_2pt_conversions,avg_receptions,avg_targets,avg_receiving_yards,avg_receiving_tds,avg_receiving_fumbles,avg_receiving_fumbles_lost,avg_receiving_air_yards,avg_receiving_yards_after_catch,avg_receiving_first_downs,avg_receiving_epa,avg_receiving_2pt_conversions,avg_special_teams_tds,avg_def_tackles_solo,avg_def_tackles_with_assist,avg_def_tackle_assists,avg_def_tackles_for_loss,avg_def_tackles_for_loss_yards,avg_def_fumbles_forced,avg_def_sacks,avg_def_sack_yards,avg_def_qb_hits,avg_def_interceptions,avg_def_interception_yards,avg_def_pass_defended,avg_def_tds,avg_def_fumbles,avg_def_safeties,avg_misc_yards,avg_fumble_recovery_own,avg_fumble_recovery_yards_own,avg_fumble_recovery_opp,avg_fumble_recovery_yards_opp,avg_fumble_recovery_tds,avg_penalties,avg_penalty_yards,avg_timeouts,avg_punt_returns,avg_punt_return_yards,avg_kickoff_returns,avg_kickoff_return_yards,avg_fg_made,avg_fg_att,avg_fg_missed,avg_fg_blocked,avg_fg_long,avg_fg_pct,avg_fg_made_distance,avg_fg_missed_distance,avg_fg_blocked_distance,avg_pat_made,avg_pat_att,avg_pat_missed,avg_pat_blocked,avg_pat_pct,pst_completions,pst_attempts,pst_passing_yards,pst_passing_tds,pst_passing_interceptions,pst_sacks_suffered,pst_sack_yards_lost,pst_sack_fumbles,pst_sack_fumbles_lost,pst_passing_air_yards,pst_passing_yards_after_catch,pst_passing_first_downs,pst_passing_epa,pst_passing_cpoe,pst_passing_2pt_conversions,pst_carries,pst_rushing_yards,pst_rushing_tds,pst_rushing_fumbles,pst_rushing_fumbles_lost,pst_rushing_first_downs,pst_rushing_epa,pst_rushing_2pt_conversions,pst_receptions,pst_targets,pst_receiving_yards,pst_receiving_tds,pst_receiving_fumbles,pst_receiving_fumbles_lost,pst_receiving_air_yards,pst_receiving_yards_after_catch,pst_receiving_first_downs,pst_receiving_epa,pst_receiving_2pt_conversions,pst_special_teams_tds,pst_def_tackles_solo,pst_def_tackles_with_assist,pst_def_tackle_assists,pst_def_tackles_for_loss,pst_def_tackles_for_loss_yards,pst_def_fumbles_forced,pst_def_sacks,pst_def_sack_yards,pst_def_qb_hits,pst_def_interceptions,pst_def_interception_yards,pst_def_pass_defended,pst_def_tds,pst_def_fumbles,pst_def_safeties,pst_misc_yards,pst_fumble_recovery_own,pst_fumble_recovery_yards_own,pst_fumble_recovery_opp,pst_fumble_recovery_yards_opp,pst_fumble_recovery_tds,pst_penalties,pst_penalty_yards,pst_timeouts,pst_punt_returns,pst_punt_return_yards,pst_kickoff_returns,pst_kickoff_return_yards,pst_fg_made,pst_fg_att,pst_fg_missed,pst_fg_blocked,pst_fg_long,pst_fg_pct,pst_fg_made_0_19,pst_fg_made_20_29,pst_fg_made_30_39,pst_fg_made_40_49,pst_fg_made_50_59,pst_fg_missed_0_19,pst_fg_missed_20_29,pst_fg_missed_30_39,pst_fg_missed_40_49,pst_fg_missed_50_59,pst_fg_made_distance,pst_fg_missed_distance,pst_fg_blocked_distance,pst_pat_made,pst_pat_att,pst_pat_missed,pst_pat_blocked,pst_pat_pct,pst_gwfg_made,pst_gwfg_att,score_diff
9,22,4,27.0,49.33333333333334,311.33333333333326,0.0,-0.6666666666666669,9.333333333333332,-55.000000007,1.3333333333333333,1.3333333333333333,382.0,148.66666666666663,10.0,-23.131188471,-20.320123050536782,0.0,19.666666666666668,103.99999999999994,0.3333333333333333,0.6666666666666666,0.0,3.666666666666667,-1.810137024,0.0,27.0,47.0,311.33333333333326,0.0,0.6666666666666666,0.6666666666666666,382.0,148.66666666666663,10.0,-7.533226206999999,0.0,0.6666666666666666,45.00000000000001,3.000000000000001,20.999999999999996,6.0,37.333333333333336,1.0,1.6666666666666663,13.666666666666668,3.6666666666666665,2.0,33.333333333333336,8.333333333333334,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0,-0.3333333333333334,-0.3333333333333334,0.0,4.666666666666666,53.333333333333336,5.666666666666668,4.333333333333334,62.0,1.9999999999999996,65.33333333333334,2.666666666666667,3.3333333333333335,0.6666666666666666,0.0,,,104.66666666666669,29.333333333333332,0.0,0.9999999999999998,0.9999999999999998,0.0,0.0,,462,626,5205,43,12,5,34,1,-2,5550,2159,246,196.05508994,5.562586244,3,515,1715,19,7,3,121,-71.17915787,2,462,624,5205,43,-7,-1,5550,2159,246,199.92517485,3,1,572,85,405,69,261,11,41,295,80,28,167,134,0,0,0,0,1,1,19,19,2,89,847,55,27,462,20,295,35,44,9,0,54,0.7882882889999999,0,14,5,9,7,0,4,0,2,3,1304,366,0,63,60,-3,0,1.15,-2,0,-1
9,23,31,-0.6666666666666679,3.3333333333333357,-77.33333333333331,-1.6666666666666667,0.6666666666666666,2.666666666666667,-23.66666667,0.6666666666666666,0.3333333333333333,-53.33333333333337,10.333333333333355,-5.666666666666668,-21.845947598,-11.870056203,0.0,-4.333333333333332,-27.333333333333343,0.3333333333333333,0.0,0.0,1.333333333333333,2.091865543953735,0.0,-0.6666666666666679,2.666666666666668,-77.33333333333331,-1.6666666666666667,0.0,0.0,-53.33333333333337,10.333333333333355,-5.666666666666668,-13.766033601642766,0.0,0.0,-3.0,1.666666666666667,9.0,1.666666666666667,12.666666666666668,0.6666666666666667,1.9999999999999996,14.333333333333332,2.666666666666666,-1.0,-41.333333333333336,-0.3333333333333335,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,-0.333333333333333,-7.333333333333329,0.666666666666667,1.3333333333333333,-5.333333333333334,-0.3333333333333332,-4.333333333333329,-2.0,-1.9999999999999996,0.3333333333333333,-0.3333333333333333,,-0.1833333333333333,-70.66666666666666,13.666666666666668,-17.333333333333332,-1.6666666666666667,-1.6666666666666667,0.0,0.0,,-69,-118,-823,-9,-9,20,-16,2,0,-981,-491,-49,-24.543671400000008,0.2929627689999999,-1,95,282,-4,2,-2,2,-57.543898686000006,-1,-69,-116,-823,-9,-2,-2,-981,-491,-49,8.430189599999999,-1,1,20,-26,-50,-11,32,9,-4,95,-1,10,319,3,3,3,0,-51,9,13,3,3,-1,2,10,14,0,33,-11,-352,3,7,4,0,-4,-0.0819892479999999,0,2,0,-1,3,0,0,2,2,0,101,155,18,-8,-10,-1,-1,0.0457142859999999,2,3,-5
9,24,12,24.333333333333332,38.0,347.66666666666674,2.0,1.6666666666666667,0.666666666666667,-3.666666669999998,0.6666666666666666,0.0,257.33333333333326,185.0,13.333333333333334,11.639695475164563,5.590163000615031,0.6666666666666666,12.666666666666664,48.00000000000003,-0.3333333333333333,0.0,-0.3333333333333333,3.999999999999999,1.4075884479999998,0.0,24.333333333333332,36.66666666666666,347.66666666666674,2.0,0.0,0.0,257.33333333333326,185.0,13.333333333333334,10.596605691160583,0.6666666666666666,0.0,30.000000000000007,9.0,40.333333333333336,0.0,-14.66666666666667,0.0,-0.6666666666666663,-12.666666666666666,-0.3333333333333335,-1.6666666666666667,-27.666666666666668,-1.6666666666666674,0.0,2.6666666666666665,0.0,0.0,1.6666666666666667,2.0,-1.3333333333333333,-1.3333333333333333,0.0,11.333333333333332,102.33333333333334,10.0,1.3333333333333337,29.000000000000004,2.666666666666667,53.666666666666664,-0.6666666666666665,1.666666666666667,1.6666666666666667,0.6666666666666666,,-0.2222222223333333,-43.00000000000003,66.0,23.333333333333332,0.0,0.666666666666667,0.6666666666666666,0.0,0.6666666666666667,340,610,2168,-5,22,81,-503,18,9,2823,1582,97,-410.51110043,-8.659031376,1,332,1647,4,17,11,83,-80.63504497,3,340,560,2168,-5,1,2,2823,1582,97,-206.18689798,1,0,622,105,371,74,296,13,48,259,101,20,361,112,4,6,6,0,15,24,10,10,1,134,953,78,36,346,25,471,38,40,0,2,56,0.951417004,0,3,7,23,5,0,0,0,1,-1,1542,-5,62,1,1,0,0,0.942959003,2,2,8
9,25,14,8.0,10.666666666666668,162.33333333333326,0.9999999999999998,-0.6666666666666666,2.333333333333333,-21.666666659999997,-0.3333333333333333,-0.3333333333333333,108.66666666666669,54.99999999999997,5.666666666666666,4.021560255819642,12.268510587208471,-0.3333333333333333,52.66666666666667,254.0,3.0,0.0,0.0,16.0,11.807899385042113,0.0,8.0,9.666666666666668,162.33333333333326,0.9999999999999998,-0.3333333333333333,-0.3333333333333333,108.66666666666669,54.99999999999997,5.666666666666666,10.63418883870558,-0.3333333333333333,-0.3333333333333333,35.333333333333336,5.666666666666666,14.333333333333332,6.333333333333333,39.333333333333336,2.333333333333333,7.333333333333334,57.33333333333333,12.666666666666668,0.0,-7.333333333333333,5.666666666666666,0.0,0.0,0.0,0.0,0.0,-0.3333333333333334,0.6666666666666666,0.6666666666666666,0.0,3.333333333333333,34.66666666666667,2.6666666666666665,3.0,17.333333333333336,1.0,21.666666666666657,2.0,2.666666666666667,0.0,0.6666666666666666,,,106.33333333333334,0.0,38.0,4.333333333333334,4.333333333333334,0.0,0.0,1.0,326,506,3757,26,18,37,-215,0,-1,4707,1635,195,120.059109371,5.821233345,-1,567,2734,27,13,7,200,85.79067733,0,326,443,3757,26,0,2,4707,1627,195,170.71294267,-1,0,706,33,363,73,242,20,46,231,105,2,150,64,2,1,2,0,9,9,5,5,2,107,926,69,29,537,-3,-180,30,27,-2,-1,66,1.064189189,0,14,4,3,7,0,0,2,-2,-2,1151,-124,-51,55,57,2,0,0.95652174,2,2,5
9,27,16,33.666666666666664,54.33333333333333,366.33333333333337,0.6666666666666667,1.3333333333333337,1.6666666666666667,-12.000000001,0.0,0.0,476.0,172.0,21.333333333333336,6.616369847249166,10.052649477117257,0.0,22.0,50.66666666666667,1.3333333333333337,0.6666666666666666,0.0,5.000000000000001,-6.3856141619999995,0.0,33.666666666666664,50.0,366.33333333333337,0.6666666666666667,0.6666666666666666,0.0,476.0,172.0,21.333333333333336,11.78294707202299,0.0,0.6666666666666666,56.66666666666666,8.666666666666668,39.333333333333336,4.333333333333334,17.0,0.3333333333333333,0.3333333333333332,8.333333333333332,3.333333333333333,1.0,44.66666666666667,6.0,0.0,0.6666666666666666,-0.3333333333333333,0.0,2.6666666666666665,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,13.666666666666668,106.0,7.0,1.3333333333333337,8.0,6.666666666666667,232.0,2.6666666666666665,2.333333333333333,-0.3333333333333333,0.0,,,103.33333333333331,-11.666666666666666,0.0,3.333333333333333,2.9999999999999996,-0.3333333333333333,0.0,1.4444444444444442,381,567,4034,20,11,42,-277,7,3,3735,1999,172,21.21925453,6.0923536170000006,1,287,1115,4,2,1,86,-46.26858433,-1,381,539,4034,20,-4,-2,3735,1992,172,125.2016838,1,0,770,120,506,99,436,19,53,329,103,12,254,78,6,1,-2,20,1,5,11,11,0,133,1188,52,22,326,43,1215,38,41,4,-1,56,0.922480619,0,5,15,15,3,0,0,2,-2,4,1454,200,-57,34,29,-5,0,1.135135135,2,4,-6
9,29,15,47.0,65.66666666666666,544.6666666666667,6.0,3.666666666666667,1.6666666666666663,-8.333333332999999,0.0,0.0,493.33333333333326,366.99999999999994,24.0,14.346452410689665,4.343965604383676,0.6666666666666666,35.33333333333333,247.33333333333331,0.3333333333333332,1.3333333333333333,0.6666666666666666,15.333333333333336,3.942249874225296,0.0,47.0,64.66666666666667,544.6666666666667,6.0,0.3333333333333333,0.0,493.33333333333326,366.99999999999994,24.0,17.366537570558336,0.6666666666666666,0.0,44.33333333333333,4.0,43.333333333333336,7.333333333333334,35.0,0.6666666666666666,4.0,26.999999999999996,5.999999999999999,0.3333333333333332,-2.6666666666666665,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,1.6666666666666667,1.6666666666666667,1.0,1.0,0.6666666666666666,13.333333333333332,103.0,6.0,3.3333333333333335,13.000000000000004,3.666666666666667,91.0,1.3333333333333337,2.0,0.6666666666666666,0.0,,,45.33333333333333,36.666666666666664,0.0,5.0,5.0,0.0,0.0,1.3333333333333337,307,501,3705,28,3,52,-269,6,3,5635,1174,160,56.550281809999994,-1.6046327539999998,4,461,1234,7,6,1,58,-136.05595396,0,307,501,3705,28,5,1,5635,1174,160,145.18285195,4,0,626,139,509,69,324,21,37,299,43,18,117,56,2,0,2,0,16,17,15,14,-2,104,657,30,9,88,20,413,25,27,-2,4,54,0.928110599,0,8,11,-3,10,0,0,-2,0,0,957,-75,180,28,28,0,0,1.0,0,0,-6
9,30,21,20.666666666666668,36.666666666666664,159.33333333333337,0.3333333333333332,2.0,0.0,8.666666665999998,0.3333333333333333,-0.3333333333333333,298.33333333333337,29.666666666666657,10.666666666666666,-13.538970364,-7.920652233000001,-0.3333333333333333,32.0,184.66666666666669,0.3333333333333332,1.3333333333333337,1.3333333333333333,8.0,-5.355784699,0.0,20.666666666666668,36.66666666666667,159.33333333333337,0.3333333333333332,0.3333333333333333,0.3333333333333333,298.33333333333337,29.666666666666657,10.666666666666666,-16.881463543222615,-0.3333333333333333,0.0,33.66666666666666,9.333333333333332,14.666666666666668,10.0,41.66666666666667,1.6666666666666667,2.3333333333333335,19.0,4.0,0.3333333333333333,8.333333333333334,3.666666666666667,0.0,0.0,0.0,0.0,2.666666666666667,3.3333333333333335,0.0,0.0,0.0,11.0,105.0,3.666666666666667,2.666666666666667,-5.000000000000005,-0.6666666666666665,-5.666666666666664,0.6666666666666666,0.6666666666666666,0.0,0.0,,,24.666666666666668,0.0,0.0,1.3333333333333337,1.3333333333333337,0.0,0.0,1.0,257,431,3632,12,1,80,-567,10,2,5042,1344,163,74.45494674,4.354527317,2,473,2065,23,9,6,121,-16.1444507,0,257,415,3632,12,-1,-4,5042,1344,163,209.34290118,2,-1,643,173,461,80,401,11,54,382,90,2,76,44,2,-4,-1,18,7,16,8,8,-1,131,1088,64,51,452,18,273,42,35,-7,0,50,1.2933333340000002,0,14,13,7,8,0,0,-2,-5,0,1557,-308,0,32,35,3,0,0.906666666,1,1,3
9,31,23,22.333333333333336,29.33333333333333,346.0,3.3333333333333335,-0.6666666666666666,-0.666666666666667,12.666666669999998,-0.6666666666666666,-0.3333333333333333,377.00000000000006,76.99999999999997,20.0,30.687052826,19.944817057,0.0,33.33333333333333,172.0,0.0,0.0,0.0,4.666666666666667,-1.749900514722745,0.0,22.333333333333336,28.0,346.0,3.3333333333333335,0.0,0.0,377.00000000000006,76.99999999999997,20.0,26.903642247285532,0.0,0.0,38.666666666666664,2.333333333333333,15.0,3.333333333333333,10.666666666666664,-0.3333333333333334,0.3333333333333339,0.6666666666666679,2.000000000000001,2.0,82.66666666666667,2.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,6.666666666666666,50.99999999999999,3.666666666666666,0.0,23.333333333333336,1.6666666666666663,41.99999999999999,5.666666666666666,6.333333333333332,0.0,0.6666666666666666,,1.0333333333333332,207.33333333333331,3.333333333333332,34.666666666666664,3.666666666666667,3.666666666666667,0.0,0.0,,476,754,4997,33,30,45,-433,1,1,5748,2583,239,-62.94166539999999,-0.0203955289999999,2,264,1310,18,4,7,100,48.94804904200001,3,476,717,4997,33,7,5,5748,2583,239,16.32726555,2,-1,609,137,477,86,235,1,42,69,85,-2,-234,75,-3,2,0,102,-2,-5,7,7,2,85,691,48,35,245,35,953,16,17,0,1,65,0.873655915,0,0,7,8,-1,0,0,-2,0,2,668,52,9,40,45,3,2,0.8685714280000001,-2,-3,5
10,0,24,-3.333333333333332,-5.666666666666668,-38.0,-1.0,-0.3333333333333333,-0.3333333333333332,5.666666663,0.0,0.0,-39.66666666666663,-28.66666666666669,-1.333333333333334,1.253874354318916,-2.4189707569938235,-0.3333333333333333,8.333333333333336,69.99999999999999,1.0,-0.6666666666666667,0.0,4.0,3.7208845073060166,0.0,-3.333333333333332,-6.333333333333332,-38.0,-1.0,0.6666666666666666,0.3333333333333333,-39.66666666666663,-28.66666666666669,-1.333333333333334,-1.6555609453763065,-0.3333333333333333,0.0,-1.3333333333333357,-1.0,0.3333333333333321,-1.333333333333333,-6.0,1.3333333333333337,-0.333333333333333,-4.666666666666664,0.6666666666666661,0.0,0.0,0.0,0.0,-1.3333333333333333,0.6666666666666666,0.0,-0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,-4.333333333333333,-43.0,-1.6666666666666663,-0.6666666666666667,-3.333333333333332,-0.6666666666666667,-15.0,1.3333333333333337,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,,,59.333333333333336,-14.666666666666666,-11.666666666666666,0.6666666666666667,0.3333333333333335,-0.3333333333333333,0.0,0.1666666666666666,-1,-46,57,7,-3,-22,168,-4,-2,186,-113,18,85.6945579,2.453318816,0,83,718,10,-3,-5,48,88.66632983,1,-1,-23,57,7,0,-2,186,-113,18,27.136485807999996,0,-1,-10,6,10,-14,-55,-8,-13,-71,-48,-6,-114,-25,-2,-3,-3,0,1,1,-4,-4,0,-23,-86,-12,-2,-33,-6,-160,-8,-6,3,-1,7,-0.0745920749999999,0,-2,-3,-7,3,0,0,1,0,2,-203,138,-31,6,6,0,0,0.015345268,-1,0,25
10,1,22,-0.3333333333333357,-7.9999999999999964,5.666666666666629,2.0,0.6666666666666666,-1.6666666666666663,6.333333340000003,0.0,0.0,-61.33333333333337,13.333333333333345,2.666666666666666,15.83052674519078,13.924245885,0.0,2.6666666666666643,-9.0,0.3333333333333333,0.6666666666666666,0.0,1.333333333333333,-2.7846093645904504,0.0,-0.3333333333333357,-5.666666666666668,5.666666666666629,2.0,0.3333333333333333,0.0,-61.33333333333337,13.333333333333345,2.666666666666666,12.622270288744373,0.0,0.0,2.3333333333333286,2.6666666666666665,3.333333333333332,-1.3333333333333337,-12.999999999999998,0.0,0.0,-5.000000000000001,1.0000000000000004,0.3333333333333333,0.0,0.9999999999999996,0.0,0.0,-0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,-1.666666666666666,-23.0,-2.333333333333333,-1.3333333333333337,-10.333333333333336,-0.666666666666667,-14.666666666666671,-1.6666666666666667,-1.3333333333333337,0.3333333333333333,0.0,,,-64.0,18.66666666666667,0.0,2.3333333333333335,2.3333333333333335,0.0,0.0,,-79,-76,-450,-11,6,5,-16,1,2,-671,-30,-17,-62.67585576,-5.173008749,0,42,417,1,7,3,16,-12.088997570000004,-2,-79,-71,-450,-11,2,1,-671,-30,-17,-71.89626021,0,-1,32,21,23,-6,-24,11,8,14,21,-10,-61,-33,0,2,1,96,4,11,-3,-3,-1,-12,-103,5,1,-153,-8,-230,2,0,-2,0,-1,0.054054054,0,0,4,1,-3,0,-2,0,0,0,21,-67,0,-13,-12,1,0,-0.035714286,2,1,-3
10,2,6,-4.0,-7.333333333333332,61.333333333333314,0.666666666666667,-0.6666666666666666,0.3333333333333332,-5.66666667,0.0,0.0,-17.66666666666663,23.66666666666669,-1.0,13.377338391482407,8.384822117645575,0.0,3.0,82.66666666666667,0.6666666666666667,0.3333333333333333,0.3333333333333333,4.0,4.717478807130938,0.0,-4.0,-7.333333333333336,61.333333333333314,0.666666666666667,-0.3333333333333333,-0.3333333333333333,-17.66666666666663,23.66666666666669,-1.0,14.509640711881763,0.0,-0.3333333333333333,6.666666666666671,-1.333333333333333,-2.0,0.0,-3.0,0.0,0.0,-1.3333333333333357,-2.666666666666667,0.3333333333333333,-15.999999999999998,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,1.3333333333333337,-0.3333333333333333,-0.3333333333333333,0.0,3.6666666666666665,30.33333333333333,-1.3333333333333337,-1.666666666666667,-11.333333333333334,1.3333333333333333,17.000000000000007,0.6666666666666667,0.3333333333333332,-0.3333333333333333,0.0,,0.3333333333333333,33.666666666666664,-17.999999999999996,0.0,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,-92,-121,-376,0,-7,-9,116,1,3,211,-541,-29,49.57030832,0.5738350809999999,0,158,1134,14,6,5,63,31.492457322,1,-92,-116,-376,0,3,2,211,-541,-29,29.970971799999987,0,0,28,-1,-33,17,146,5,14,178,7,1,106,18,0,-1,1,0,1,5,4,4,0,26,341,-6,-5,71,-4,-68,6,6,-1,1,-6,0.026155188,0,5,4,3,-6,0,0,0,1,-3,84,-50,55,11,12,0,1,-0.0192307689999999,-2,-2,1
10,3,13,11.333333333333332,7.666666666666668,119.33333333333331,2.0,0.0,-1.6666666666666663,13.666666662999996,0.0,-0.3333333333333333,-87.33333333333337,101.66666666666669,6.333333333333333,18.823567728780176,20.618769721,0.3333333333333333,-3.0,-17.99999999999997,0.6666666666666666,-1.0,-0.6666666666666666,-2.0,5.022358827229598,0.0,11.333333333333332,6.666666666666668,119.33333333333331,2.0,0.3333333333333333,0.0,-87.33333333333337,101.66666666666669,6.333333333333333,16.649322379,0.3333333333333333,0.0,-5.333333333333329,-3.666666666666667,-4.333333333333332,-2.333333333333333,-1.3333333333333286,-0.3333333333333332,-0.9999999999999998,-9.0,-1.0,0.0,-5.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.3333333333333332,-0.3333333333333332,-0.3333333333333333,0.6666666666666661,11.0,-0.6666666666666665,1.3333333333333333,27.666666666666664,0.0,-14.333333333333332,-0.3333333333333335,-0.6666666666666665,-0.3333333333333333,0.0,-11.333333333333329,0.111111111,-18.66666666666667,-17.666666666666668,0.0,1.6666666666666667,2.0,0.3333333333333333,0.0,-0.1666666666666666,30,5,424,11,8,-17,64,-5,-4,767,110,22,91.591713487,8.954536982,-1,33,153,3,4,2,47,75.27541975,0,30,-1,424,11,3,3,767,110,22,47.25493100000001,-1,0,-60,-19,-71,4,-32,-3,2,13,9,3,-108,10,-1,0,-1,-18,0,0,3,3,-1,11,198,16,2,93,8,149,-9,-12,-3,0,-3,0.0227081579999999,0,-5,3,-3,-4,0,0,-1,0,-2,-379,-161,-26,14,14,0,0,0.007777778,0,0,10
10,4,23,-2.6666666666666643,-3.666666666666668,-19.666666666666657,0.3333333333333333,1.3333333333333337,-3.0,27.66666667,-1.0,-0.6666666666666666,-40.66666666666663,15.666666666666671,-0.6666666666666661,0.4492111790000006,0.2615529914519734,0.0,-2.666666666666668,-51.000000000000014,0.3333333333333333,0.0,0.0,-3.333333333333334,-5.945577777170574,0.0,-2.6666666666666643,-4.666666666666668,-19.666666666666657,0.3333333333333333,0.0,0.0,-40.66666666666663,15.666666666666671,-0.6666666666666661,-8.025011821318643,0.0,0.0,5.333333333333329,-1.0,1.6666666666666643,-1.0,-12.333333333333332,0.3333333333333333,-1.6666666666666667,-12.0,-2.666666666666667,0.0,0.0,-0.3333333333333332,0.0,-0.6666666666666666,0.0,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,4.0,-1.9999999999999996,-2.0,-8.333333333333332,0.3333333333333335,-13.0,-1.6666666666666667,-1.6666666666666667,0.0,0.0,,,-60.33333333333333,0.0,0.0,1.3333333333333337,1.3333333333333337,0.0,0.0,,12,68,-106,-2,-2,-20,-39,4,5,696,-162,11,-44.63719249999998,-2.379500995,1,-9,-105,-3,-3,0,11,32.896833720000004,1,12,49,-106,-2,4,0,696,-162,11,-21.391004599999995,1,0,-107,22,58,-9,-10,-14,-7,-66,-9,-10,-201,-17,-1,-6,0,0,-5,-10,-10,-10,0,14,134,-7,2,11,11,388,3,-1,-3,-1,-1,0.1236559139999999,0,2,0,1,0,0,0,-2,-2,1,108,-112,-45,-7,-5,2,0,-0.1099999999999999,0,-1,3
10,5,21,-13.666666666666666,-14.333333333333332,-96.33333333333336,-1.0,-0.6666666666666666,0.3333333333333335,-4.0,-0.3333333333333333,-0.3333333333333333,-55.00000000000006,-76.0,-4.333333333333333,-4.870564496,-7.568931684181163,0.0,-3.333333333333332,3.666666666666643,-0.6666666666666666,-0.6666666666666667,0.3333333333333333,-2.333333333333333,-3.1421578904026335,0.0,-13.666666666666666,-15.666666666666664,-96.33333333333336,-1.0,0.3333333333333333,0.0,-55.00000000000006,-76.0,-4.333333333333333,-4.112066258611407,0.0,0.0,-12.666666666666668,1.0,-9.666666666666668,0.6666666666666665,4.0,-0.3333333333333333,1.0,4.666666666666667,0.3333333333333335,-0.3333333333333333,0.0,-1.3333333333333333,0.0,0.0,0.0,0.0,-1.0,-1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,-2.0,-16.666666666666664,-3.333333333333333,-0.6666666666666667,-42.0,0.3333333333333333,12.999999999999998,0.0,-0.3333333333333332,-0.3333333333333333,0.0,,,6.333333333333336,-18.666666666666668,0.0,-1.3333333333333337,-1.3333333333333337,0.0,0.0,,-30,-44,29,3,-6,2,-2,6,3,-321,-126,16,73.13277579999999,3.325554297,0,119,772,7,2,-1,47,57.96792896,1,-30,-64,29,3,-1,-1,-321,-126,16,109.84937856,0,-1,-44,-6,-46,-7,-103,-2,-6,-46,14,12,149,17,2,-6,-1,-4,3,3,-2,-2,-1,10,177,-13,-10,-20,5,72,19,13,-6,0,-1,0.2810526319999999,0,5,6,3,5,0,0,-2,-3,-1,727,-267,0,7,8,-1,2,-0.0206060609999999,0,0,-16
10,6,2,26.666666666666668,41.0,160.66666666666669,1.9999999999999996,1.3333333333333333,1.3333333333333337,-6.666666660000001,0.0,0.0,272.66666666666663,89.66666666666663,14.666666666666666,-9.414086369210892,-4.708966940896641,0.0,22.333333333333332,-0.3333333333333428,-0.3333333333333334,0.0,-0.3333333333333333,0.0,-9.059369798130938,0.0,26.666666666666668,39.66666666666667,160.66666666666669,1.9999999999999996,0.6666666666666666,0.6666666666666666,272.66666666666663,89.66666666666663,14.666666666666666,-7.637337963763532,0.0,0.6666666666666666,27.999999999999993,8.333333333333332,29.666666666666668,5.333333333333333,27.333333333333332,0.6666666666666666,3.0,21.000000000000004,11.0,0.3333333333333332,32.33333333333333,3.666666666666667,0.0,0.0,0.0,0.0,-0.3333333333333334,-1.0000000000000002,1.0,1.0,0.0,0.0,3.000000000000007,6.0,4.0,33.0,0.3333333333333335,44.66666666666666,0.3333333333333332,1.3333333333333337,1.0,0.0,,0.1666666666666666,-1.0,52.66666666666666,0.0,2.333333333333334,2.333333333333334,0.0,0.0,1.0,512,736,4633,27,21,59,-478,4,-2,3667,2909,238,-36.268573530000005,1.5515164380000002,1,225,393,-2,-5,-5,27,-56.178726602,-1,512,708,4633,27,0,-1,3667,2909,238,85.50347010000002,1,1,560,113,445,43,127,6,30,79,103,16,46,56,1,2,-1,0,6,2,5,5,0,50,273,75,39,275,21,455,20,25,6,-1,62,0.8125544889999999,0,0,2,5,13,0,0,0,-1,8,968,317,-55,29,28,0,-1,1.019230769,4,4,-1
